zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
28072,35.614,-80.445,Granite Quarry,NC,North Carolina,TRUE,,1357,482.8,37159,Rowan,{'37159':100},FALSE,FALSE,America/New_York
28073,35.1972,-81.481,Grover,NC,North Carolina,TRUE,,5621,84.6,37045,Cleveland,{'37045':100},FALSE,FALSE,America/New_York
28075,35.3028,-80.6399,Harrisburg,NC,North Carolina,TRUE,,16143,294.5,37025,Cabarrus,{'37025':100},FALSE,FALSE,America/New_York
28076,35.2595,-81.789,Henrietta,NC,North Carolina,TRUE,,722,208.4,37161,Rutherford,{'37161':100},FALSE,FALSE,America/New_York
28077,35.4042,-81.2029,High Shoals,NC,North Carolina,TRUE,,482,318.3,37071,Gaston,{'37071':100},FALSE,FALSE,America/New_York
28078,35.405,-80.8625,Huntersville,NC,North Carolina,TRUE,,52133,315.5,37119,Mecklenburg,"{'37025':4.35,'37119':95.65}",FALSE,FALSE,America/New_York
28079,35.1123,-80.6031,Indian Trail,NC,North Carolina,TRUE,,31979,281.1,37179,Union,{'37179':100},FALSE,FALSE,America/New_York
28080,35.4525,-81.1097,Iron Station,NC,North Carolina,TRUE,,7299,71.3,37109,Lincoln,{'37109':100},FALSE,FALSE,America/New_York
28081,35.5023,-80.6698,Kannapolis,NC,North Carolina,TRUE,,25190,319.8,37025,Cabarrus,"{'37025':57.76,'37159':42.24}",FALSE,FALSE,America/New_York
28083,35.4908,-80.5806,Kannapolis,NC,North Carolina,TRUE,,23820,458.7,37025,Cabarrus,"{'37025':76.45,'37159':23.55}",FALSE,FALSE,America/New_York
28086,35.243,-81.3711,Kings Mountain,NC,North Carolina,TRUE,,25895,113.5,37045,Cleveland,"{'37045':85.74,'37071':14.26}",FALSE,FALSE,America/New_York
28088,35.5443,-80.6146,Landis,NC,North Carolina,TRUE,,2862,417.2,37159,Rowan,{'37159':100},FALSE,FALSE,America/New_York
28089,35.3182,-81.6598,Lattimore,NC,North Carolina,TRUE,,248,385.8,37045,Cleveland,{'37045':100},FALSE,FALSE,America/New_York
28090,35.4593,-81.5605,Lawndale,NC,North Carolina,TRUE,,8342,34.4,37045,Cleveland,"{'37023':0.38,'37035':0.49,'37045':97.13,'37109':1.99}",FALSE,FALSE,America/New_York
28091,34.9847,-79.9315,Lilesville,NC,North Carolina,TRUE,,2158,8.8,37007,Anson,{'37007':100},FALSE,FALSE,America/New_York
28092,35.4858,-81.2545,Lincolnton,NC,North Carolina,TRUE,,38570,121.5,37109,Lincoln,"{'37035':0.99,'37071':5.31,'37109':93.7}",FALSE,FALSE,America/New_York
28097,35.2967,-80.393,Locust,NC,North Carolina,TRUE,,5369,68.2,37167,Stanly,"{'37025':3.65,'37167':96.35}",FALSE,FALSE,America/New_York
28098,35.271,-81.0984,Lowell,NC,North Carolina,TRUE,,3579,406.1,37071,Gaston,{'37071':100},FALSE,FALSE,America/New_York
28101,35.2578,-81.0789,Mc Adenville,NC,North Carolina,TRUE,,698,301,37071,Gaston,{'37071':100},FALSE,FALSE,America/New_York
28102,34.8145,-79.9746,Mc Farlan,NC,North Carolina,TRUE,,78,59.4,37007,Anson,{'37007':100},FALSE,FALSE,America/New_York
28103,35.0028,-80.3528,Marshville,NC,North Carolina,TRUE,,10311,25.8,37179,Union,"{'37007':0.68,'37179':99.32}",FALSE,FALSE,America/New_York
28104,35.0604,-80.6958,Matthews,NC,North Carolina,TRUE,,28040,370.3,37179,Union,"{'37119':1.97,'37179':98.03}",FALSE,FALSE,America/New_York
28105,35.1166,-80.7131,Matthews,NC,North Carolina,TRUE,,39586,642.1,37119,Mecklenburg,"{'37119':98.9,'37179':1.1}",FALSE,FALSE,America/New_York
28107,35.2513,-80.5201,Midland,NC,North Carolina,TRUE,,6422,50,37025,Cabarrus,"{'37025':92.14,'37119':5.12,'37167':1.14,'37179':1.6}",FALSE,FALSE,America/New_York
28108,34.9343,-80.6799,Mineral Springs,NC,North Carolina,TRUE,,54,104.3,37179,Union,{'37179':100},FALSE,FALSE,America/New_York
28109,35.4922,-80.2866,Misenheimer,NC,North Carolina,TRUE,,387,88.8,37167,Stanly,{'37167':100},FALSE,FALSE,America/New_York
28110,35.0676,-80.527,Monroe,NC,North Carolina,TRUE,,50365,151.2,37179,Union,{'37179':100},FALSE,FALSE,America/New_York
28112,34.893,-80.5409,Monroe,NC,North Carolina,TRUE,,26311,76.9,37179,Union,{'37179':100},FALSE,FALSE,America/New_York
28114,35.2295,-81.7493,Mooresboro,NC,North Carolina,TRUE,,7554,44.7,37161,Rutherford,"{'37045':40.61,'37161':59.39}",FALSE,FALSE,America/New_York
28115,35.5796,-80.7733,Mooresville,NC,North Carolina,TRUE,,34339,179.8,37097,Iredell,"{'37097':93.22,'37159':6.78}",FALSE,FALSE,America/New_York
28117,35.5727,-80.8952,Mooresville,NC,North Carolina,TRUE,,35454,343,37097,Iredell,{'37097':100},FALSE,FALSE,America/New_York
28119,34.8509,-80.0159,Morven,NC,North Carolina,TRUE,,2801,16.4,37007,Anson,{'37007':100},FALSE,FALSE,America/New_York
28120,35.3316,-81.026,Mount Holly,NC,North Carolina,TRUE,,19807,251.7,37071,Gaston,{'37071':100},FALSE,FALSE,America/New_York
28124,35.4021,-80.4038,Mount Pleasant,NC,North Carolina,TRUE,,6622,44.9,37025,Cabarrus,"{'37025':90.83,'37167':9.17}",FALSE,FALSE,America/New_York
28125,35.6595,-80.703,Mount Ulla,NC,North Carolina,TRUE,,2525,25.3,37159,Rowan,"{'37097':20.44,'37159':79.56}",FALSE,FALSE,America/New_York
28127,35.4567,-80.1735,New London,NC,North Carolina,TRUE,,7594,42.2,37167,Stanly,"{'37057':2.52,'37123':21.03,'37167':76.46}",FALSE,FALSE,America/New_York
28128,35.2146,-80.1585,Norwood,NC,North Carolina,TRUE,,7476,42.3,37167,Stanly,{'37167':100},FALSE,FALSE,America/New_York
28129,35.2317,-80.3271,Oakboro,NC,North Carolina,TRUE,,5399,48.8,37167,Stanly,{'37167':100},FALSE,FALSE,America/New_York
28133,34.9346,-80.2613,Peachland,NC,North Carolina,TRUE,,2878,13.9,37007,Anson,"{'37007':95.62,'37179':4.38}",FALSE,FALSE,America/New_York
28134,35.0861,-80.8918,Pineville,NC,North Carolina,TRUE,,9453,426.3,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28135,35.0401,-80.2109,Polkton,NC,North Carolina,TRUE,,6123,23.6,37007,Anson,{'37007':100},FALSE,FALSE,America/New_York
28137,35.5036,-80.2548,Richfield,NC,North Carolina,TRUE,,3120,27.2,37167,Stanly,"{'37159':23.46,'37167':76.54}",FALSE,FALSE,America/New_York
28138,35.5209,-80.4418,Rockwell,NC,North Carolina,TRUE,,10495,91.3,37159,Rowan,"{'37025':8.22,'37159':91.78}",FALSE,FALSE,America/New_York
28139,35.3487,-81.9923,Rutherfordton,NC,North Carolina,TRUE,,20111,44.4,37161,Rutherford,"{'37149':4.95,'37161':95.05}",FALSE,FALSE,America/New_York
28144,35.7062,-80.4642,Salisbury,NC,North Carolina,TRUE,,24734,319.6,37159,Rowan,{'37159':100},FALSE,FALSE,America/New_York
28146,35.6209,-80.3929,Salisbury,NC,North Carolina,TRUE,,27614,107.4,37159,Rowan,{'37159':100},FALSE,FALSE,America/New_York
28147,35.6799,-80.5639,Salisbury,NC,North Carolina,TRUE,,24697,121.4,37159,Rowan,{'37159':100},FALSE,FALSE,America/New_York
28150,35.3483,-81.5749,Shelby,NC,North Carolina,TRUE,,28098,101.3,37045,Cleveland,"{'37045':99.98,'37161':0.02}",FALSE,FALSE,America/New_York
28152,35.243,-81.5952,Shelby,NC,North Carolina,TRUE,,24735,115.5,37045,Cleveland,{'37045':100},FALSE,FALSE,America/New_York
28159,35.6947,-80.432,Spencer,NC,North Carolina,TRUE,,3108,486.8,37159,Rowan,{'37159':100},FALSE,FALSE,America/New_York
28160,35.361,-81.9224,Spindale,NC,North Carolina,TRUE,,3929,270.3,37161,Rutherford,{'37161':100},FALSE,FALSE,America/New_York
28163,35.2075,-80.4285,Stanfield,NC,North Carolina,TRUE,,5233,57.5,37167,Stanly,{'37167':100},FALSE,FALSE,America/New_York
28164,35.3917,-81.0381,Stanley,NC,North Carolina,TRUE,,14085,129,37071,Gaston,"{'37071':66.28,'37109':33.72}",FALSE,FALSE,America/New_York
28166,35.6814,-80.8757,Troutman,NC,North Carolina,TRUE,,8619,115.3,37097,Iredell,{'37097':100},FALSE,FALSE,America/New_York
28167,35.506,-81.9625,Union Mills,NC,North Carolina,TRUE,,2362,12.8,37161,Rutherford,"{'37111':5.76,'37161':94.24}",FALSE,FALSE,America/New_York
28168,35.5548,-81.4238,Vale,NC,North Carolina,TRUE,,10230,45.5,37109,Lincoln,"{'37035':34.15,'37109':65.85}",FALSE,FALSE,America/New_York
28169,35.3584,-81.4294,Waco,NC,North Carolina,TRUE,,173,119.2,37045,Cleveland,{'37045':100},FALSE,FALSE,America/New_York
28170,34.9958,-80.0967,Wadesboro,NC,North Carolina,TRUE,,12355,25.5,37007,Anson,{'37007':100},FALSE,FALSE,America/New_York
28173,34.9168,-80.7302,Waxhaw,NC,North Carolina,TRUE,,45097,161.9,37179,Union,{'37179':100},FALSE,FALSE,America/New_York
28174,34.9699,-80.4386,Wingate,NC,North Carolina,TRUE,,8608,92.3,37179,Union,{'37179':100},FALSE,FALSE,America/New_York
28202,35.2278,-80.8446,Charlotte,NC,North Carolina,TRUE,,11195,2396.2,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28203,35.2082,-80.8591,Charlotte,NC,North Carolina,TRUE,,11315,1316.9,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28204,35.2147,-80.8271,Charlotte,NC,North Carolina,TRUE,,4796,1071.1,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28205,35.2197,-80.7879,Charlotte,NC,North Carolina,TRUE,,43931,1434.7,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28206,35.2568,-80.8212,Charlotte,NC,North Carolina,TRUE,,11898,651.1,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28207,35.1952,-80.8262,Charlotte,NC,North Carolina,TRUE,,9280,1423.1,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28208,35.2306,-80.9099,Charlotte,NC,North Carolina,TRUE,,34167,599.5,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28209,35.1785,-80.8539,Charlotte,NC,North Carolina,TRUE,,20317,1430.7,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28210,35.129,-80.8555,Charlotte,NC,North Carolina,TRUE,,42263,1284.5,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28211,35.1681,-80.7962,Charlotte,NC,North Carolina,TRUE,,28523,1022.1,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28212,35.1894,-80.7451,Charlotte,NC,North Carolina,TRUE,,38457,1606.9,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28213,35.2849,-80.7333,Charlotte,NC,North Carolina,TRUE,,37309,1043,37119,Mecklenburg,"{'37025':2.24,'37119':97.76}",FALSE,FALSE,America/New_York
28214,35.2748,-80.9685,Charlotte,NC,North Carolina,TRUE,,34721,409.5,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28215,35.2468,-80.6935,Charlotte,NC,North Carolina,TRUE,,53629,678.2,37119,Mecklenburg,"{'37025':2.83,'37119':97.17}",FALSE,FALSE,America/New_York
28216,35.3112,-80.8875,Charlotte,NC,North Carolina,TRUE,,47208,609.4,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28217,35.1715,-80.9084,Charlotte,NC,North Carolina,TRUE,,24204,630.8,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28226,35.1067,-80.8198,Charlotte,NC,North Carolina,TRUE,,37286,964.7,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28227,35.1861,-80.6514,Charlotte,NC,North Carolina,TRUE,,49635,495.3,37119,Mecklenburg,"{'37119':99.02,'37179':0.98}",FALSE,FALSE,America/New_York
28244,35.2246,-80.8431,Charlotte,NC,North Carolina,TRUE,,0,0,37119,Mecklenburg,{'37119':0},FALSE,FALSE,America/New_York
28262,35.3251,-80.7423,Charlotte,NC,North Carolina,TRUE,,37547,668.7,37119,Mecklenburg,"{'37025':0.01,'37119':99.99}",FALSE,FALSE,America/New_York
28269,35.3379,-80.8025,Charlotte,NC,North Carolina,TRUE,,71048,900.3,37119,Mecklenburg,"{'37025':5.01,'37119':94.99}",FALSE,FALSE,America/New_York
28270,35.1098,-80.7603,Charlotte,NC,North Carolina,TRUE,,31525,964.9,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28273,35.1267,-80.9467,Charlotte,NC,North Carolina,TRUE,,31478,555.5,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28277,35.0524,-80.8175,Charlotte,NC,North Carolina,TRUE,,59664,984.6,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28278,35.1295,-81.0079,Charlotte,NC,North Carolina,TRUE,,19283,261.4,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28280,35.2263,-80.8431,Charlotte,NC,North Carolina,TRUE,,10,510.8,37119,Mecklenburg,{'37119':100},FALSE,FALSE,America/New_York
28282,35.2248,-80.8453,Charlotte,NC,North Carolina,TRUE,,0,0,37119,Mecklenburg,{'37119':0},FALSE,FALSE,America/New_York
28301,35.0743,-78.8836,Fayetteville,NC,North Carolina,TRUE,,17165,539.6,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28303,35.086,-78.9618,Fayetteville,NC,North Carolina,TRUE,,30909,712.9,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28304,35.026,-78.9898,Fayetteville,NC,North Carolina,TRUE,,37147,869.5,37051,Cumberland,"{'37051':99.18,'37093':0.82}",FALSE,FALSE,America/New_York
28305,35.0527,-78.9067,Fayetteville,NC,North Carolina,TRUE,,6073,901.8,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28306,34.9587,-78.8955,Fayetteville,NC,North Carolina,TRUE,,39683,223,37051,Cumberland,"{'37017':0.49,'37051':98.14,'37093':1.37}",FALSE,FALSE,America/New_York
28307,35.1374,-78.985,Fort Bragg,NC,North Carolina,TRUE,,17631,581.9,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28308,35.171,-79.015,Pope Army Airfield,NC,North Carolina,TRUE,,405,42.3,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28310,35.1416,-79.0218,Fort Bragg,NC,North Carolina,TRUE,,3459,293.2,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28311,35.1718,-78.8817,Fayetteville,NC,North Carolina,TRUE,,34567,355.7,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28312,34.9549,-78.7408,Fayetteville,NC,North Carolina,TRUE,,18538,42.6,37051,Cumberland,"{'37017':1.26,'37051':98.74}",FALSE,FALSE,America/New_York
28314,35.0581,-79.0226,Fayetteville,NC,North Carolina,TRUE,,54520,913.1,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28315,35.1164,-79.4368,Aberdeen,NC,North Carolina,TRUE,,11681,70.5,37125,Moore,"{'37093':13.3,'37125':86.7}",FALSE,FALSE,America/New_York
28318,35.0179,-78.6141,Autryville,NC,North Carolina,TRUE,,4627,22.4,37163,Sampson,"{'37051':16.38,'37163':83.62}",FALSE,FALSE,America/New_York
28320,34.5516,-78.7728,Bladenboro,NC,North Carolina,TRUE,,9229,29.9,37017,Bladen,"{'37017':97.15,'37047':2.85}",FALSE,FALSE,America/New_York
28323,35.3119,-78.8406,Bunnlevel,NC,North Carolina,TRUE,,3182,32.7,37085,Harnett,{'37085':100},FALSE,FALSE,America/New_York
28325,35.154,-78.1041,Calypso,NC,North Carolina,TRUE,,508,230.5,37061,Duplin,{'37061':100},FALSE,FALSE,America/New_York
28326,35.2803,-79.1685,Cameron,NC,North Carolina,TRUE,,17646,58.6,37085,Harnett,"{'37085':75.17,'37105':7.84,'37125':16.99}",FALSE,FALSE,America/New_York
28327,35.3564,-79.423,Carthage,NC,North Carolina,TRUE,,15433,31.3,37125,Moore,{'37125':100},FALSE,FALSE,America/New_York
28328,35.0035,-78.3383,Clinton,NC,North Carolina,TRUE,,27042,40.9,37163,Sampson,{'37163':100},FALSE,FALSE,America/New_York
28330,34.9096,-79.8224,Cordova,NC,North Carolina,TRUE,,346,539.1,37153,Richmond,{'37153':100},FALSE,FALSE,America/New_York
28332,34.6591,-78.7379,Dublin,NC,North Carolina,TRUE,,482,94.1,37017,Bladen,{'37017':100},FALSE,FALSE,America/New_York
28333,35.2827,-78.0128,Dudley,NC,North Carolina,TRUE,,11830,96.7,37191,Wayne,{'37191':100},FALSE,FALSE,America/New_York
28334,35.2685,-78.5699,Dunn,NC,North Carolina,TRUE,,24908,60,37085,Harnett,"{'37051':1.97,'37085':64.52,'37101':5.58,'37163':27.94}",FALSE,FALSE,America/New_York
28337,34.6614,-78.5708,Elizabethtown,NC,North Carolina,TRUE,,10670,25.8,37017,Bladen,{'37017':100},FALSE,FALSE,America/New_York
28338,35.1028,-79.7592,Ellerbe,NC,North Carolina,TRUE,,4607,12.4,37153,Richmond,{'37153':100},FALSE,FALSE,America/New_York
28339,35.3142,-78.7218,Erwin,NC,North Carolina,TRUE,,6751,72.7,37085,Harnett,{'37085':100},FALSE,FALSE,America/New_York
28340,34.472,-79.1407,Fairmont,NC,North Carolina,TRUE,,10765,33.2,37155,Robeson,{'37155':100},FALSE,FALSE,America/New_York
28341,35.1189,-78.1783,Faison,NC,North Carolina,TRUE,,4257,17.5,37061,Duplin,"{'37061':53.75,'37163':46.25}",FALSE,FALSE,America/New_York
28342,35.1919,-78.6497,Falcon,NC,North Carolina,TRUE,,298,92.8,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28343,34.7635,-79.582,Gibson,NC,North Carolina,TRUE,,1685,36.4,37165,Scotland,{'37165':100},FALSE,FALSE,America/New_York
28344,35.1635,-78.6273,Godwin,NC,North Carolina,TRUE,,3415,34.1,37163,Sampson,"{'37051':27.44,'37163':72.56}",FALSE,FALSE,America/New_York
28345,34.8741,-79.6686,Hamlet,NC,North Carolina,TRUE,,12592,68.6,37153,Richmond,"{'37153':98.79,'37165':1.21}",FALSE,FALSE,America/New_York
28347,35.055,-79.5939,Hoffman,NC,North Carolina,TRUE,,1983,14.9,37153,Richmond,"{'37125':0.76,'37153':99.24}",FALSE,FALSE,America/New_York
28348,34.9263,-78.9115,Hope Mills,NC,North Carolina,TRUE,,33307,289.7,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28349,34.9768,-77.9171,Kenansville,NC,North Carolina,TRUE,,3724,21.3,37061,Duplin,{'37061':100},FALSE,FALSE,America/New_York
28350,35.2435,-79.3131,Lakeview,NC,North Carolina,TRUE,,305,182,37125,Moore,{'37125':100},FALSE,FALSE,America/New_York
28351,34.8402,-79.5583,Laurel Hill,NC,North Carolina,TRUE,,4759,32.5,37165,Scotland,{'37165':100},FALSE,FALSE,America/New_York
28352,34.7674,-79.4508,Laurinburg,NC,North Carolina,TRUE,,25641,79.6,37165,Scotland,{'37165':100},FALSE,FALSE,America/New_York
28356,35.2309,-78.7909,Linden,NC,North Carolina,TRUE,,5018,35.3,37051,Cumberland,"{'37051':73.61,'37085':26.39}",FALSE,FALSE,America/New_York
28357,34.9058,-79.087,Lumber Bridge,NC,North Carolina,TRUE,,3125,34,37155,Robeson,"{'37093':37.98,'37155':62.02}",FALSE,FALSE,America/New_York
28358,34.6053,-78.9406,Lumberton,NC,North Carolina,TRUE,,38738,74.4,37155,Robeson,{'37155':100},FALSE,FALSE,America/New_York
28360,34.6746,-79.0734,Lumberton,NC,North Carolina,TRUE,,14263,83.8,37155,Robeson,{'37155':100},FALSE,FALSE,America/New_York
28363,34.9547,-79.5421,Marston,NC,North Carolina,TRUE,,1202,8.1,37165,Scotland,"{'37153':40.18,'37165':59.82}",FALSE,FALSE,America/New_York
28364,34.7123,-79.327,Maxton,NC,North Carolina,TRUE,,14809,42.3,37155,Robeson,"{'37093':0.57,'37155':96.27,'37165':3.17}",FALSE,FALSE,America/New_York
28365,35.177,-78.0566,Mount Olive,NC,North Carolina,TRUE,,17144,34.4,37191,Wayne,"{'37061':36.74,'37163':1.38,'37191':61.88}",FALSE,FALSE,America/New_York
28366,35.2301,-78.3595,Newton Grove,NC,North Carolina,TRUE,,5061,23.1,37163,Sampson,"{'37101':18.89,'37163':81.11}",FALSE,FALSE,America/New_York
28367,35.1727,-79.7253,Norman,NC,North Carolina,TRUE,,87,115.8,37153,Richmond,{'37153':100},FALSE,FALSE,America/New_York
28369,34.421,-79.0303,Orrum,NC,North Carolina,TRUE,,2652,13.8,37155,Robeson,{'37155':100},FALSE,FALSE,America/New_York
28371,34.9063,-78.9894,Parkton,NC,North Carolina,TRUE,,6519,72.6,37155,Robeson,"{'37051':37.11,'37093':2.95,'37155':59.95}",FALSE,FALSE,America/New_York
28372,34.6969,-79.1776,Pembroke,NC,North Carolina,TRUE,,14783,130.3,37155,Robeson,{'37155':100},FALSE,FALSE,America/New_York
28373,35.0906,-79.4852,Pinebluff,NC,North Carolina,TRUE,,2150,64.1,37125,Moore,{'37125':100},FALSE,FALSE,America/New_York
28374,35.1976,-79.4625,Pinehurst,NC,North Carolina,TRUE,,15990,278.7,37125,Moore,{'37125':100},FALSE,FALSE,America/New_York
28375,34.4757,-79.0386,Proctorville,NC,North Carolina,TRUE,,102,137.8,37155,Robeson,{'37155':100},FALSE,FALSE,America/New_York
28376,34.9919,-79.2427,Raeford,NC,North Carolina,TRUE,,37991,101.5,37093,Hoke,{'37093':100},FALSE,FALSE,America/New_York
28377,34.8344,-79.2133,Red Springs,NC,North Carolina,TRUE,,12666,48.5,37155,Robeson,"{'37093':30.7,'37155':69.3}",FALSE,FALSE,America/New_York
28379,34.931,-79.78,Rockingham,NC,North Carolina,TRUE,,26388,65.7,37153,Richmond,{'37153':100},FALSE,FALSE,America/New_York
28382,34.964,-78.5133,Roseboro,NC,North Carolina,TRUE,,7056,23.1,37163,Sampson,"{'37051':11.71,'37163':88.29}",FALSE,FALSE,America/New_York
28383,34.5755,-79.2658,Rowland,NC,North Carolina,TRUE,,8080,29.9,37155,Robeson,{'37155':100},FALSE,FALSE,America/New_York
28384,34.7983,-78.9573,Saint Pauls,NC,North Carolina,TRUE,,12097,47.9,37155,Robeson,"{'37017':6.98,'37051':3.81,'37155':89.21}",FALSE,FALSE,America/New_York
28385,35.0453,-78.4975,Salemburg,NC,North Carolina,TRUE,,3029,29.6,37163,Sampson,{'37163':100},FALSE,FALSE,America/New_York
28386,34.8542,-79.1274,Shannon,NC,North Carolina,TRUE,,6319,54.2,37155,Robeson,"{'37093':19.09,'37155':80.91}",FALSE,FALSE,America/New_York
28387,35.1791,-79.3761,Southern Pines,NC,North Carolina,TRUE,,13921,184.8,37125,Moore,{'37125':100},FALSE,FALSE,America/New_York
28390,35.2176,-78.9546,Spring Lake,NC,North Carolina,TRUE,,19942,130.5,37085,Harnett,"{'37051':48.88,'37085':51.12}",FALSE,FALSE,America/New_York
28391,35.0212,-78.7018,Stedman,NC,North Carolina,TRUE,,5302,57.8,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28392,34.7379,-78.8014,Tar Heel,NC,North Carolina,TRUE,,1579,15.5,37017,Bladen,{'37017':100},FALSE,FALSE,America/New_York
28393,34.9782,-78.1876,Turkey,NC,North Carolina,TRUE,,2005,17.4,37163,Sampson,"{'37061':0.25,'37163':99.75}",FALSE,FALSE,America/New_York
28394,35.2168,-79.2346,Vass,NC,North Carolina,TRUE,,5164,45.7,37125,Moore,{'37125':100},FALSE,FALSE,America/New_York
28395,35.1384,-78.7398,Wade,NC,North Carolina,TRUE,,2375,19.2,37051,Cumberland,{'37051':100},FALSE,FALSE,America/New_York
28396,34.9292,-79.4038,Wagram,NC,North Carolina,TRUE,,2732,21.1,37165,Scotland,{'37165':100},FALSE,FALSE,America/New_York
28398,34.9952,-78.0686,Warsaw,NC,North Carolina,TRUE,,8112,32.2,37061,Duplin,{'37061':100},FALSE,FALSE,America/New_York
28399,34.7598,-78.7049,White Oak,NC,North Carolina,TRUE,,2140,8.9,37017,Bladen,{'37017':100},FALSE,FALSE,America/New_York
28401,34.2726,-77.9633,Wilmington,NC,North Carolina,TRUE,,22094,353.1,37129,New Hanover,{'37129':100},FALSE,FALSE,America/New_York
28403,34.2219,-77.8798,Wilmington,NC,North Carolina,TRUE,,36063,989.2,37129,New Hanover,{'37129':100},FALSE,FALSE,America/New_York
28405,34.2652,-77.867,Wilmington,NC,North Carolina,TRUE,,29152,467.7,37129,New Hanover,{'37129':100},FALSE,FALSE,America/New_York
28409,34.1548,-77.8624,Wilmington,NC,North Carolina,TRUE,,31296,507.3,37129,New Hanover,{'37129':100},FALSE,FALSE,America/New_York
28411,34.3023,-77.7917,Wilmington,NC,North Carolina,TRUE,,31962,294.5,37129,New Hanover,"{'37129':94.69,'37141':5.31}",FALSE,FALSE,America/New_York
28412,34.1332,-77.9194,Wilmington,NC,North Carolina,TRUE,,35573,632,37129,New Hanover,{'37129':100},FALSE,FALSE,America/New_York
28420,34.0742,-78.4805,Ash,NC,North Carolina,TRUE,,3886,10.7,37019,Brunswick,{'37019':100},FALSE,FALSE,America/New_York
28421,34.5208,-78.1781,Atkinson,NC,North Carolina,TRUE,,1521,10.6,37141,Pender,{'37141':100},FALSE,FALSE,America/New_York
28422,34.0196,-78.1729,Bolivia,NC,North Carolina,TRUE,,6641,27.9,37019,Brunswick,{'37019':100},FALSE,FALSE,America/New_York
28423,34.3116,-78.3936,Bolton,NC,North Carolina,TRUE,,2290,11.1,37047,Columbus,"{'37017':10.04,'37047':89.96}",FALSE,FALSE,America/New_York
28424,34.2903,-78.6998,Brunswick,NC,North Carolina,TRUE,,128,334.6,37047,Columbus,{'37047':100},FALSE,FALSE,America/New_York
28425,34.5628,-77.8964,Burgaw,NC,North Carolina,TRUE,,10906,28.1,37141,Pender,{'37141':100},FALSE,FALSE,America/New_York
28428,34.0383,-77.9068,Carolina Beach,NC,North Carolina,TRUE,,6033,452.8,37129,New Hanover,{'37129':100},FALSE,FALSE,America/New_York
28429,34.342,-77.9012,Castle Hayne,NC,North Carolina,TRUE,,8026,79.2,37129,New Hanover,{'37129':100},FALSE,FALSE,America/New_York
28430,34.2924,-78.9352,Cerro Gordo,NC,North Carolina,TRUE,,1900,18,37047,Columbus,{'37047':100},FALSE,FALSE,America/New_York
28431,34.3138,-78.8394,Chadbourn,NC,North Carolina,TRUE,,7102,36.4,37047,Columbus,{'37047':100},FALSE,FALSE,America/New_York
28432,34.1762,-78.764,Clarendon,NC,North Carolina,TRUE,,1968,21.5,37047,Columbus,{'37047':100},FALSE,FALSE,America/New_York
28433,34.4911,-78.624,Clarkton,NC,North Carolina,TRUE,,5050,17.4,37017,Bladen,"{'37017':77.5,'37047':22.5}",FALSE,FALSE,America/New_York
28434,34.466,-78.4692,Council,NC,North Carolina,TRUE,,1329,6.3,37017,Bladen,{'37017':100},FALSE,FALSE,America/New_York
28435,34.4076,-78.1057,Currie,NC,North Carolina,TRUE,,2490,10,37141,Pender,{'37141':100},FALSE,FALSE,America/New_York
28436,34.2762,-78.2663,Delco,NC,North Carolina,TRUE,,2203,22.5,37047,Columbus,"{'37019':0.32,'37047':99.68}",FALSE,FALSE,America/New_York
